Customer ID,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Total,Segment
16006.0,207,82,347.17,2,3,2,7,At Risk
16007.0,43,666,3075.14,3,4,4,11,Champions
16008.0,19,254,5384.13,4,4,4,12,Champions
16009.0,17,90,992.71,4,3,3,10,Champions
16010.0,241,299,1724.06,2,4,3,9,Loyal
16011.0,3,455,5880.46,4,4,4,12,Champions
16012.0,30,241,2989.79,3,4,4,11,Champions
16013.0,3,218,56655.4,4,4,4,12,Champions
16014.0,33,291,1130.27,3,4,3,10,Champions
16015.0,22,141,502.28999999999996,4,3,2,9,Loyal
16016.0,10,349,2393.34,4,4,4,12,Champions
16017.0,43,131,1553.83,3,3,3,9,Loyal
16018.0,34,56,698.13,3,3,2,8,Loyal
16019.0,42,405,17465.85,3,4,4,11,Champions
16020.0,12,46,851.01,4,2,2,8,Loyal
16021.0,390,145,532.25,1,4,2,7,At Risk
16022.0,255,76,628.28,2,3,2,7,At Risk
16023.0,41,101,719.81,3,3,2,8,Loyal
16024.0,7,86,484.2,4,3,2,9,Loyal
16025.0,25,28,439.65999999999997,4,2,2,8,Loyal
16026.0,38,32,236.09,3,2,1,6,At Risk
16027.0,87,35,2048.36,3,2,3,8,Loyal
16028.0,591,5,82.2,1,1,1,3,Others
16029.0,34,383,122209.14,3,4,4,11,Champions
16030.0,305,29,331.24,2,2,1,5,At Risk
16031.0,88,100,548.94,3,3,2,8,Loyal
16032.0,451,212,1970.45,1,4,3,8,Loyal
16033.0,1,1402,10836.13,4,4,4,12,Champions
16034.0,191,57,928.72,2,3,3,8,Loyal
16035.0,555,21,217.73,1,1,1,3,Others
16036.0,82,140,2556.84,3,3,4,10,Champions
16037.0,265,71,1509.34,2,3,3,8,Loyal
16038.0,3,26,471.78000000000003,4,2,2,8,Loyal
16039.0,419,32,456.4,1,2,2,5,At Risk
16040.0,60,125,2416.9,3,3,4,10,Champions
16041.0,26,6,3166.4,4,1,4,9,Loyal
16042.0,17,130,2265.12,4,3,3,10,Champions
16043.0,33,73,1856.5900000000001,3,3,3,9,Loyal
16044.0,430,19,340.84000000000003,1,1,1,3,Others
16045.0,115,148,3434.9300000000003,2,4,4,10,Champions
16046.0,557,22,235.78,1,2,1,4,Others
16047.0,677,1,107.14,1,1,1,3,Others
16048.0,368,44,1075.23,2,2,3,7,At Risk
16049.0,35,501,1899.68,3,4,3,10,Champions
16050.0,169,21,300.7,2,1,1,4,Others
16051.0,677,12,188.44,1,1,1,3,Others
16052.0,49,34,362.06,3,2,2,7,At Risk
16053.0,28,194,3634.84,3,4,4,11,Champions
16054.0,141,122,2111.88,2,3,3,8,Loyal
16055.0,216,8,134.8,2,1,1,4,Others
16056.0,40,68,664.85,3,3,2,8,Loyal
16057.0,11,218,3854.85,4,4,4,12,Champions
16058.0,401,2,62.7,1,1,1,3,Others
16059.0,61,422,3217.77,3,4,4,11,Champions
16060.0,396,24,541.95,1,2,2,5,At Risk
16061.0,426,3,89.65,1,1,1,3,Others
16062.0,5,185,2863.45,4,4,4,12,Champions
16063.0,255,23,335.32,2,2,1,5,At Risk
16064.0,720,18,111.0,1,1,1,3,Others
16065.0,361,433,2382.62,2,4,4,10,Champions
16066.0,12,102,1521.87,4,3,3,10,Champions
16067.0,558,73,3395.29,1,3,4,8,Loyal
16068.0,589,39,122.93,1,2,1,4,Others
16069.0,413,25,457.7,1,2,2,5,At Risk
16070.0,17,33,852.15,4,2,2,8,Loyal
16071.0,40,73,1076.8,3,3,3,9,Loyal
16072.0,283,556,4328.89,2,4,4,10,Champions
16073.0,292,1,122.39999999999999,2,1,1,4,Others
16074.0,385,26,265.25,1,2,1,4,Others
16075.0,498,41,736.9300000000001,1,2,2,5,At Risk
16076.0,17,122,2073.75,4,3,3,10,Champions
16077.0,621,8,2300.4,1,1,4,6,At Risk
16078.0,279,39,362.99,2,2,2,6,At Risk
16079.0,12,21,1352.0,4,1,3,8,Loyal
16080.0,77,30,602.5600000000001,3,2,2,7,At Risk
16081.0,52,399,4460.18,3,4,4,11,Champions
16082.0,665,16,106.75,1,1,1,3,Others
16083.0,96,71,2351.42,3,3,4,10,Champions
16084.0,294,38,436.18,2,2,2,6,At Risk
16085.0,18,376,2343.53,4,4,4,12,Champions
16086.0,55,137,2864.9900000000002,3,3,4,10,Champions
16087.0,384,10,1739.92,1,1,3,5,At Risk
16088.0,571,6,1437.43,1,1,3,5,At Risk
16089.0,381,50,271.44,1,2,1,4,Others
16090.0,620,20,205.91,1,1,1,3,Others
16091.0,150,18,315.06,2,1,1,4,Others
16092.0,110,90,1587.94,2,3,3,8,Loyal
16093.0,102,1,17.0,2,1,1,4,Others
16094.0,7,196,3695.56,4,4,4,12,Champions
16095.0,451,30,447.05,1,2,2,5,At Risk
16096.0,259,66,1584.97,2,3,3,8,Loyal
16097.0,235,10,185.04999999999998,2,1,1,4,Others
16098.0,83,163,4448.1,3,4,4,11,Champions
16099.0,46,69,1573.2,3,3,3,9,Loyal
16100.0,458,37,582.64,1,2,2,5,At Risk
16101.0,66,192,3229.16,3,4,4,11,Champions
16102.0,37,57,1842.14,3,3,3,9,Loyal
16103.0,2,200,6191.71,4,4,4,12,Champions
16104.0,57,233,2778.61,3,4,4,11,Champions
16105.0,244,110,2386.19,2,3,4,9,Loyal
16106.0,61,6,108.38,3,1,1,5,At Risk
16107.0,13,31,3204.1600000000003,4,2,4,10,Champions
16108.0,80,135,2235.92,3,3,3,9,Loyal
16109.0,214,31,939.48,2,2,3,7,At Risk
16110.0,40,449,1819.27,3,4,3,10,Champions
16111.0,423,75,562.48,1,3,2,6,At Risk
16112.0,138,16,195.73999999999998,2,1,1,4,Others
16113.0,178,30,161.38,2,2,1,5,At Risk
16114.0,166,8,135.75000000000003,2,1,1,4,Others
16115.0,5,428,2575.14,4,4,4,12,Champions
16116.0,207,34,612.78,2,2,2,6,At Risk
16117.0,185,89,654.4,2,3,2,7,At Risk
16118.0,648,41,4376.25,1,2,4,7,At Risk
16119.0,3,54,1720.81,4,3,3,10,Champions
16120.0,54,95,3056.91,3,3,4,10,Champions
16121.0,53,359,1477.09,3,4,3,10,Champions
16122.0,68,64,1001.34,3,3,3,9,Loyal
16123.0,47,16,307.78,3,1,1,5,At Risk
16124.0,312,82,1772.49,2,3,3,8,Loyal
16125.0,362,301,4587.65,2,4,4,10,Champions
16126.0,24,383,14646.800000000001,4,4,4,12,Champions
16127.0,34,75,801.31,3,3,2,8,Loyal
16128.0,13,182,3801.05,4,4,4,12,Champions
16129.0,402,96,1396.05,1,3,3,7,At Risk
16130.0,417,55,987.48,1,3,3,7,At Risk
16131.0,47,219,9957.42,3,4,4,11,Champions
16132.0,539,17,664.1999999999999,1,1,2,4,Others
16133.0,2,522,22683.04,4,4,4,12,Champions
16134.0,17,116,2145.34,4,3,3,10,Champions
16135.0,258,39,819.45,2,2,2,6,At Risk
16136.0,55,46,946.8,3,2,3,8,Loyal
16137.0,675,28,422.7,1,2,2,5,At Risk
16138.0,374,37,910.35,2,2,3,7,At Risk
16139.0,14,57,1111.15,4,3,3,10,Champions
16140.0,61,71,1557.6000000000001,3,3,3,9,Loyal
16141.0,84,50,955.94,3,2,3,8,Loyal
16142.0,245,37,535.34,2,2,2,6,At Risk
16143.0,103,216,4435.25,2,4,4,10,Champions
16144.0,242,1,175.2,2,1,1,4,Others
16145.0,4,396,6805.4400000000005,4,4,4,12,Champions
16146.0,152,41,946.38,2,2,3,7,At Risk
16147.0,129,136,2398.91,2,3,4,9,Loyal
16148.0,291,9,386.62,2,1,2,5,At Risk
16149.0,137,23,305.38,2,2,1,5,At Risk
16150.0,38,238,4395.59,3,4,4,11,Champions
16152.0,264,29,1829.04,2,2,3,7,At Risk
16153.0,45,226,5133.49,3,4,4,11,Champions
16155.0,377,48,796.9,1,2,2,5,At Risk
16156.0,4,263,6218.18,4,4,4,12,Champions
16157.0,11,18,656.69,4,1,2,7,At Risk
16158.0,517,35,628.32,1,2,2,5,At Risk
16159.0,277,52,1232.79,2,2,3,7,At Risk
16160.0,60,20,1025.44,3,1,3,7,At Risk
16161.0,10,1141,12513.29,4,4,4,12,Champions
16162.0,247,2,37.4,2,1,1,4,Others
16163.0,227,73,2849.58,2,3,4,9,Loyal
16164.0,12,34,822.48,4,2,2,8,Loyal
16165.0,500,1,79.9,1,1,1,3,Others
16166.0,423,22,435.83,1,2,2,5,At Risk
16167.0,409,63,1386.1200000000001,1,3,3,7,At Risk
16168.0,6,309,10636.47,4,4,4,12,Champions
16169.0,3,85,1822.97,4,3,3,10,Champions
16170.0,46,440,6869.0,3,4,4,11,Champions
16171.0,54,3,73.2,3,1,1,5,At Risk
16172.0,90,113,1884.55,3,3,3,9,Loyal
16173.0,11,84,1418.32,4,3,3,10,Champions
16174.0,121,65,2246.75,2,3,3,8,Loyal
16175.0,89,98,1836.44,3,3,3,9,Loyal
16176.0,416,72,2052.69,1,3,3,7,At Risk
16177.0,46,118,2247.31,3,3,3,9,Loyal
16178.0,133,25,612.6,2,2,2,6,At Risk
16179.0,56,11,215.83,3,1,1,5,At Risk
16180.0,95,327,16249.87,3,4,4,11,Champions
16181.0,68,11,305.54,3,1,1,5,At Risk
16182.0,67,51,9971.65,3,2,4,9,Loyal
16183.0,62,41,1077.81,3,2,3,8,Loyal
16184.0,59,45,1158.79,3,2,3,8,Loyal
16185.0,12,40,644.72,4,2,2,8,Loyal
16186.0,18,525,9026.11,4,4,4,12,Champions
16187.0,27,295,6911.4400000000005,3,4,4,11,Champions
16188.0,40,74,1087.66,3,3,3,9,Loyal
16189.0,11,11,215.48,4,1,1,6,At Risk
16190.0,35,119,2723.55,3,3,4,10,Champions
16191.0,7,228,15443.36,4,4,4,12,Champions
16192.0,731,11,351.3,1,1,2,4,Others
16193.0,232,38,630.43,2,2,2,6,At Risk
16194.0,370,8,308.59999999999997,2,1,1,4,Others
16195.0,718,16,323.25,1,1,1,3,Others
16196.0,484,4,93.3,1,1,1,3,Others
16197.0,465,93,2016.71,1,3,3,7,At Risk
16198.0,70,33,1030.0410000000002,3,2,3,8,Loyal
16199.0,388,10,942.75,1,1,3,5,At Risk
16200.0,159,506,5113.4,2,4,4,10,Champions
16201.0,16,94,1602.72,4,3,3,10,Champions
16202.0,356,124,2501.9900000000002,2,3,4,9,Loyal
16203.0,54,77,1114.54,3,3,3,9,Loyal
16204.0,18,110,944.24,4,3,3,10,Champions
16205.0,26,200,1830.61,4,4,3,11,Champions
16206.0,50,244,2602.32,3,4,4,11,Champions
16207.0,20,19,394.38,4,1,2,7,At Risk
16208.0,40,253,3440.45,3,4,4,11,Champions
16209.0,84,67,4146.78,3,3,4,10,Champions
16210.0,5,269,34890.11,4,4,4,12,Champions
16211.0,84,36,1090.59,3,2,3,8,Loyal
16212.0,15,78,1293.71,4,3,3,10,Champions
16213.0,74,6,159.0,3,1,1,5,At Risk
16214.0,166,98,2038.25,2,3,3,8,Loyal
16215.0,76,14,242.35,3,1,1,5,At Risk
16216.0,262,37,914.9300000000001,2,2,3,7,At Risk
16217.0,230,15,304.25,2,1,1,4,Others
16218.0,25,164,4439.97,4,4,4,12,Champions
16219.0,496,1,40.8,1,1,1,3,Others
16221.0,32,262,2235.5099999999998,3,4,3,10,Champions
16222.0,313,160,1345.22,2,4,3,9,Loyal
16223.0,370,126,1102.3500000000001,2,3,3,8,Loyal
16224.0,52,116,1616.54,3,3,3,9,Loyal
16225.0,40,302,2867.4100000000003,3,4,4,11,Champions
16226.0,198,31,672.1700000000001,2,2,2,6,At Risk
16227.0,220,34,1027.22,2,2,3,7,At Risk
16228.0,380,55,890.8100000000001,1,3,3,7,At Risk
16229.0,82,176,2867.86,3,4,4,11,Champions
16230.0,185,35,542.03,2,2,2,6,At Risk
16231.0,374,101,1078.22,2,3,3,8,Loyal
16232.0,39,105,2712.97,3,3,4,10,Champions
16233.0,66,75,1965.71,3,3,3,9,Loyal
16234.0,471,15,333.18,1,1,1,3,Others
16235.0,36,115,2053.71,3,3,3,9,Loyal
16236.0,73,20,432.2,3,1,2,6,At Risk
16237.0,432,7,136.65,1,1,1,3,Others
16238.0,418,6,63.66,1,1,1,3,Others
16239.0,52,35,1492.2,3,2,3,8,Loyal
16240.0,19,135,3718.8,4,3,4,11,Champions
16241.0,5,994,4329.31,4,4,4,12,Champions
16242.0,3,682,7474.4,4,4,4,12,Champions
16243.0,29,51,409.1,3,2,2,7,At Risk
16244.0,207,154,2579.38,2,4,4,10,Champions
16245.0,19,90,1413.66,4,3,3,10,Champions
16246.0,455,89,827.25,1,3,2,6,At Risk
16247.0,165,16,114.56,2,1,1,4,Others
16248.0,57,7,152.94,3,1,1,5,At Risk
16249.0,48,69,1800.07,3,3,3,9,Loyal
16250.0,256,49,791.38,2,2,2,6,At Risk
16251.0,507,20,128.31,1,1,1,3,Others
16252.0,378,21,295.09000000000003,1,1,1,3,Others
16253.0,62,302,7310.15,3,4,4,11,Champions
16254.0,373,75,985.14,2,3,3,8,Loyal
16255.0,12,535,4906.8,4,4,4,12,Champions
16256.0,262,29,1629.37,2,2,3,7,At Risk
16257.0,172,2,46.95,2,1,1,4,Others
16258.0,40,344,11942.52,3,4,4,11,Champions
16259.0,405,93,361.94,1,3,2,6,At Risk
16260.0,46,18,1035.45,3,1,3,7,At Risk
16261.0,12,168,1059.45,4,4,3,11,Champions
16262.0,373,46,755.15,2,2,2,6,At Risk
16263.0,418,24,351.01,1,2,2,5,At Risk
16264.0,433,66,837.53,1,3,2,6,At Risk
16265.0,4,337,6935.17,4,4,4,12,Champions
16266.0,69,109,1757.95,3,3,3,9,Loyal
16267.0,586,7,186.66,1,1,1,3,Others
16268.0,66,45,667.65,3,2,2,7,At Risk
16269.0,433,53,717.57,1,2,2,5,At Risk
16270.0,348,54,1141.24,2,3,3,8,Loyal
16271.0,11,304,3448.02,4,4,4,12,Champions
16272.0,112,25,411.7,2,2,2,6,At Risk
16273.0,643,16,336.03999999999996,1,1,1,3,Others
16274.0,368,134,715.9,2,3,2,7,At Risk
16275.0,192,111,2151.11,2,3,3,8,Loyal
16276.0,172,26,2629.3900000000003,2,2,4,8,Loyal
16277.0,729,23,188.69,1,2,1,4,Others
16278.0,95,55,1117.84,3,3,3,9,Loyal
16279.0,16,349,5705.08,4,4,4,12,Champions
16280.0,720,16,238.05,1,1,1,3,Others
16281.0,67,39,3424.02,3,2,4,9,Loyal
16282.0,335,33,1307.58,2,2,3,7,At Risk
16283.0,1,593,4403.82,4,4,4,12,Champions
16284.0,26,139,1029.77,4,3,3,10,Champions
16285.0,641,31,176.9,1,2,1,4,Others
16286.0,472,17,328.95,1,1,1,3,Others
16287.0,165,42,1006.98,2,2,3,7,At Risk
16288.0,465,7,129.85,1,1,1,3,Others
16289.0,457,21,136.31,1,1,1,3,Others
16290.0,460,131,2069.3,1,3,3,7,At Risk
16291.0,677,1,117.72,1,1,1,3,Others
16292.0,117,62,1253.76,2,3,3,8,Loyal
16293.0,17,241,4657.95,4,4,4,12,Champions
16294.0,472,8,126.05000000000001,1,1,1,3,Others
16295.0,5,79,1328.55,4,3,3,10,Champions
16296.0,622,74,1313.67,1,3,3,7,At Risk
16297.0,264,20,301.9,2,1,1,4,Others
16298.0,18,47,1085.7,4,2,3,9,Loyal
16299.0,472,12,193.65,1,1,1,3,Others
16300.0,426,249,1392.43,1,4,3,8,Loyal
16301.0,732,6,107.33,1,1,1,3,Others
16302.0,122,11,233.22,2,1,1,4,Others
16303.0,21,286,7928.27,4,4,4,12,Champions
16304.0,690,25,381.66,1,2,2,5,At Risk
16305.0,134,22,361.21999999999997,2,2,2,6,At Risk
16306.0,209,69,1192.82,2,3,3,8,Loyal
16307.0,424,75,1194.92,1,3,3,7,At Risk
16308.0,33,7,5120.0,3,1,4,8,Loyal
16309.0,101,42,706.57,3,2,2,7,At Risk
16310.0,409,28,460.08,1,2,2,5,At Risk
16311.0,13,37,616.26,4,2,2,8,Loyal
16312.0,427,10,171.15,1,1,1,3,Others
16313.0,45,10,167.62,3,1,1,5,At Risk
16314.0,385,62,1491.4,1,3,3,7,At Risk
16315.0,326,23,402.71,2,2,2,6,At Risk
16316.0,59,297,5744.91,3,4,4,11,Champions
16317.0,115,117,2192.51,2,3,3,8,Loyal
16318.0,31,19,328.15,3,1,1,5,At Risk
16319.0,213,3,404.40000000000003,2,1,2,5,At Risk
16320.0,167,241,5628.99,2,4,4,10,Champions
16321.0,67,23,604.5500000000001,3,2,2,7,At Risk
16322.0,31,28,213.07999999999998,3,2,1,6,At Risk
16323.0,191,4,353.66,2,1,2,5,At Risk
16324.0,124,118,428.68,2,3,2,7,At Risk
16325.0,42,138,3597.5,3,3,4,10,Champions
16326.0,1,495,4826.99,4,4,4,12,Champions
16327.0,9,947,10731.34,4,4,4,12,Champions
16328.0,558,16,310.83,1,1,1,3,Others
16329.0,423,115,1703.07,1,3,3,7,At Risk
16330.0,13,118,634.33,4,3,2,9,Loyal
16331.0,427,34,2037.7,1,2,3,6,At Risk
16332.0,23,199,2010.41,4,4,3,11,Champions
16333.0,3,45,26626.8,4,2,4,10,Champions
16334.0,487,58,277.48,1,3,1,5,At Risk
16335.0,547,366,2774.0,1,4,4,9,Loyal
16336.0,416,68,3517.69,1,3,4,8,Loyal
16337.0,32,10,151.05,3,1,1,5,At Risk
16338.0,152,11,214.79999999999998,2,1,1,4,Others
16339.0,279,20,109.95,2,1,1,4,Others
16340.0,102,377,1526.06,2,4,3,9,Loyal
16341.0,20,158,3850.79,4,4,4,12,Champions
16342.0,70,15,322.41,3,1,1,5,At Risk
16343.0,11,86,687.0699999999999,4,3,2,9,Loyal
16344.0,153,46,842.42,2,2,2,6,At Risk
16345.0,39,111,1198.74,3,3,3,9,Loyal
16346.0,380,15,224.51,1,1,1,3,Others
16347.0,7,354,3509.41,4,4,4,12,Champions
16348.0,27,266,1798.22,3,4,3,10,Champions
16349.0,286,9,53.5,2,1,1,4,Others
16350.0,16,122,2253.89,4,3,3,10,Champions
16351.0,328,187,3330.0299999999997,2,4,4,10,Champions
16352.0,13,28,494.44,4,2,2,8,Loyal
16353.0,3,173,9643.06,4,4,4,12,Champions
16354.0,58,142,1129.51,3,4,3,10,Champions
16355.0,370,48,416.35,2,2,2,6,At Risk
16356.0,193,59,415.87,2,3,2,7,At Risk
16357.0,28,47,868.37,3,2,2,7,At Risk
16358.0,59,119,2486.4900000000002,3,3,4,10,Champions
16359.0,2,125,2697.75,4,3,4,11,Champions
16360.0,15,519,2748.19,4,4,4,12,Champions
16361.0,5,106,896.66,4,3,3,10,Champions
16362.0,28,94,946.94,3,3,3,9,Loyal
16363.0,48,5,109.36000000000001,3,1,1,5,At Risk
16364.0,7,53,707.04,4,2,2,8,Loyal
16365.0,13,130,3307.2,4,3,4,11,Champions
16366.0,14,78,1548.1299999999999,4,3,3,10,Champions
16367.0,33,229,1362.4,3,4,3,10,Champions
16368.0,23,48,445.26000000000005,4,2,2,8,Loyal
16369.0,13,170,2664.81,4,4,4,12,Champions
16370.0,77,228,1320.56,3,4,3,10,Champions
16371.0,444,11,157.2,1,1,1,3,Others
16372.0,29,333,1328.61,3,4,3,10,Champions
16373.0,377,29,309.49,1,2,1,4,Others
16374.0,61,358,1771.45,3,4,3,10,Champions
16375.0,465,13,104.0,1,1,1,3,Others
16376.0,4,125,987.01,4,3,3,10,Champions
16377.0,262,10,1308.48,2,1,3,6,At Risk
16378.0,242,23,362.95,2,2,2,6,At Risk
16379.0,13,91,1755.76,4,3,3,10,Champions
16380.0,56,32,1780.59,3,2,3,8,Loyal
16381.0,391,65,258.7,1,3,1,5,At Risk
16382.0,403,44,353.1,1,2,2,5,At Risk
16383.0,70,418,2974.84,3,4,4,11,Champions
16384.0,85,81,1358.95,3,3,3,9,Loyal
16385.0,56,137,1030.61,3,3,3,9,Loyal
16386.0,24,147,1102.59,4,4,3,11,Champions
16387.0,318,96,918.55,2,3,3,8,Loyal
16388.0,649,13,186.05,1,1,1,3,Others
16389.0,48,34,1382.07,3,2,3,8,Loyal
16390.0,532,21,467.5,1,1,2,4,Others
16391.0,396,331,1103.61,1,4,3,8,Loyal
16392.0,265,149,763.05,2,4,2,8,Loyal
16393.0,6,764,5254.96,4,4,4,12,Champions
16394.0,52,83,1555.34,3,3,3,9,Loyal
16395.0,56,647,3537.85,3,4,4,11,Champions
16396.0,471,8,137.8,1,1,1,3,Others
16397.0,623,11,127.88,1,1,1,3,Others
16398.0,149,82,1705.8,2,3,3,8,Loyal
16399.0,14,113,641.82,4,3,2,9,Loyal
16400.0,90,281,3159.44,3,4,4,11,Champions
16401.0,10,344,6536.41,4,4,4,12,Champions
16402.0,260,117,511.4,2,3,2,7,At Risk
16403.0,307,10,177.5,2,1,1,4,Others
16404.0,65,23,443.05,3,2,2,7,At Risk
16405.0,297,5,167.25,2,1,1,4,Others
16406.0,14,159,552.68,4,4,2,10,Champions
16407.0,8,232,2821.65,4,4,4,12,Champions
16408.0,586,45,231.93,1,2,1,4,Others
16409.0,31,791,5709.04,3,4,4,11,Champions
16410.0,729,5,130.32,1,1,1,3,Others
16411.0,14,207,910.1899999999999,4,4,3,11,Champions
16412.0,49,136,647.23,3,3,2,8,Loyal
16413.0,52,69,528.98,3,3,2,8,Loyal
16414.0,17,64,559.71,4,3,2,9,Loyal
16415.0,39,162,719.44,3,4,2,9,Loyal
16416.0,22,187,2972.88,4,4,4,12,Champions
16417.0,488,1,35.7,1,1,1,3,Others
16418.0,40,169,1101.94,3,4,3,10,Champions
16419.0,108,92,1487.42,2,3,3,8,Loyal
16420.0,391,2,75.0,1,1,1,3,Others
16421.0,371,38,526.27,2,2,2,6,At Risk
16422.0,12,712,63651.47,4,4,4,12,Champions
16423.0,20,18,346.12,4,1,2,7,At Risk
16424.0,186,13,443.06,2,1,2,5,At Risk
16425.0,297,21,302.7,2,1,1,4,Others
16426.0,2,330,1663.23,4,4,3,11,Champions
16427.0,258,9,241.06,2,1,1,4,Others
16428.0,409,136,660.28,1,3,2,6,At Risk
16429.0,101,2,284.55,3,1,1,5,At Risk
16430.0,52,28,1117.94,3,2,3,8,Loyal
16431.0,208,83,642.81,2,3,2,7,At Risk
16432.0,59,8,287.4,3,1,1,5,At Risk
16433.0,23,34,384.52,4,2,2,8,Loyal
16434.0,24,187,2741.74,4,4,4,12,Champions
16435.0,507,126,1011.5699999999999,1,3,3,7,At Risk
16436.0,663,41,329.34,1,2,1,4,Others
16437.0,376,21,301.25,2,1,1,4,Others
16438.0,1,132,798.35,4,3,2,9,Loyal
16439.0,717,9,310.70000000000005,1,1,1,3,Others
16440.0,3,307,3856.9700000000003,4,4,4,12,Champions
16441.0,62,86,1034.43,3,3,3,9,Loyal
16442.0,223,178,719.71,2,4,2,8,Loyal
16443.0,516,1,162.24,1,1,1,3,Others
16444.0,41,376,3656.58,3,4,4,11,Champions
16445.0,29,192,602.73,3,4,2,9,Loyal
16446.0,201,2,2.9,2,1,1,4,Others
16447.0,131,73,775.14,2,3,2,7,At Risk
16448.0,193,52,367.87,2,2,2,6,At Risk
16449.0,193,40,707.69,2,2,2,6,At Risk
16450.0,145,43,1505.73,2,2,3,7,At Risk
16451.0,83,65,1013.15,3,3,3,9,Loyal
16452.0,626,18,332.17,1,1,1,3,Others
16453.0,526,15,251.71,1,1,1,3,Others
16454.0,40,4,30.950000000000003,3,1,1,5,At Risk
16455.0,59,225,4384.37,3,4,4,11,Champions
16456.0,94,415,6862.91,3,4,4,11,Champions
16457.0,213,9,208.36,2,1,1,4,Others
16458.0,10,377,5539.84,4,4,4,12,Champions
16459.0,725,5,71.78999999999999,1,1,1,3,Others
16460.0,23,135,814.72,4,3,2,9,Loyal
16461.0,173,269,1615.22,2,4,3,9,Loyal
16462.0,69,3,136.0,3,1,1,5,At Risk
16463.0,16,82,1422.4,4,3,3,10,Champions
16464.0,15,236,1314.68,4,4,3,11,Champions
16465.0,416,48,746.24,1,2,2,5,At Risk
16466.0,29,350,3838.59,3,4,4,11,Champions
16467.0,504,24,2869.16,1,2,4,7,At Risk
16468.0,69,45,787.52,3,2,2,7,At Risk
16469.0,19,205,828.91,4,4,2,10,Champions
16470.0,47,483,2458.6,3,4,4,11,Champions
16471.0,270,62,1189.98,2,3,3,8,Loyal
16472.0,429,39,789.6,1,2,2,5,At Risk
16473.0,160,28,470.83,2,2,2,6,At Risk
16474.0,3,360,1871.5,4,4,3,11,Champions
16475.0,83,28,544.3,3,2,2,7,At Risk
16476.0,427,24,350.35,1,2,2,5,At Risk
16477.0,59,260,4320.02,3,4,4,11,Champions
16478.0,20,17,331.0,4,1,1,6,At Risk
16479.0,5,35,300.83,4,2,1,7,At Risk
16480.0,71,53,769.29,3,2,2,7,At Risk
16481.0,678,16,453.38,1,1,2,4,Others
16482.0,11,18,220.62,4,1,1,6,At Risk
16483.0,188,19,139.35,2,1,1,4,Others
16484.0,169,25,404.3,2,2,2,6,At Risk
16485.0,72,145,2294.68,3,4,4,11,Champions
16486.0,533,7,134.36,1,1,1,3,Others
16487.0,572,35,209.4,1,2,1,4,Others
16488.0,28,29,498.8,3,2,2,7,At Risk
16489.0,375,6,303.7,2,1,1,4,Others
16490.0,431,13,205.41000000000003,1,1,1,3,Others
16491.0,42,87,1533.16,3,3,3,9,Loyal
16492.0,536,23,385.56,1,2,2,5,At Risk
16493.0,75,111,2132.09,3,3,3,9,Loyal
16494.0,292,50,826.53,2,2,2,6,At Risk
16495.0,271,33,246.51,2,2,1,5,At Risk
16496.0,4,138,2330.77,4,3,4,11,Champions
16497.0,45,337,6695.28,3,4,4,11,Champions
16498.0,156,15,100.97,2,1,1,4,Others
16499.0,355,144,2578.34,2,4,4,10,Champions
16500.0,11,32,791.1700000000001,4,2,2,8,Loyal
16501.0,378,207,1237.23,1,4,3,8,Loyal
16502.0,615,43,266.5,1,2,1,4,Others
16503.0,102,213,3614.34,2,4,4,10,Champions
16504.0,20,86,484.38,4,3,2,9,Loyal
16505.0,27,4,777.6,3,1,2,6,At Risk
16506.0,15,3,90.30000000000001,4,1,1,6,At Risk
16507.0,568,43,152.76,1,2,1,4,Others
16508.0,625,45,248.8,1,2,1,4,Others
16509.0,292,13,363.7,2,1,2,5,At Risk
16510.0,367,131,2100.0,2,3,3,8,Loyal
16511.0,17,320,1819.02,4,4,3,11,Champions
16513.0,4,33,752.7900000000001,4,2,2,8,Loyal
16515.0,48,240,3216.3,3,4,4,11,Champions
16516.0,25,6,101.69999999999999,4,1,1,6,At Risk
16517.0,272,17,162.7,2,1,1,4,Others
16518.0,56,68,959.37,3,3,3,9,Loyal
16519.0,20,42,556.26,4,2,2,8,Loyal
16520.0,181,415,2482.62,2,4,4,10,Champions
16521.0,411,239,1148.01,1,4,3,8,Loyal
16522.0,431,18,433.36,1,1,2,4,Others
16523.0,10,346,11060.710000000001,4,4,4,12,Champions
16524.0,441,54,308.14,1,3,1,5,At Risk
16525.0,12,358,24260.920000000002,4,4,4,12,Champions
16526.0,167,35,717.21,2,2,2,6,At Risk
16527.0,76,77,1272.44,3,3,3,9,Loyal
16529.0,185,129,2012.0,2,3,3,8,Loyal
16530.0,663,3,48.349999999999994,1,1,1,3,Others
16531.0,17,138,2298.33,4,3,4,11,Champions
16532.0,13,6,8756.64,4,1,4,9,Loyal
16533.0,15,177,1095.56,4,4,3,11,Champions
16534.0,637,36,635.9,1,2,2,5,At Risk
16535.0,381,45,407.84,1,2,2,5,At Risk
16536.0,105,55,548.97,2,3,2,7,At Risk
16537.0,636,4,23.35,1,1,1,3,Others
16538.0,536,43,399.62,1,2,2,5,At Risk
16539.0,215,145,3396.81,2,4,4,10,Champions
16540.0,409,37,226.70000000000002,1,2,1,4,Others
16541.0,730,38,424.03,1,2,2,5,At Risk
16542.0,49,14,257.32,3,1,1,5,At Risk
